FUND ID,TRANSACTION DATE,TRANSACTION TYPE,TRANSACTION AMOUNT
2001,2019-03-31T00:00:00Z,Value,11268615.666124476
2001,2020-03-31T00:00:00Z,Value,19737769.33403707
2001,2016-12-31T00:00:00Z,Value,2671979.0289790374
2001,2017-12-31T00:00:00Z,Value,5544307.219476276
2001,2018-12-31T00:00:00Z,Value,10267686.684647907
2001,2019-12-31T00:00:00Z,Value,20179684.675918892
227,2020-08-15T00:00:00Z,Capital Call,-896330.663995605
227,2020-06-30T00:00:00Z,Capital Call,-1303965.6354502821
227,2020-06-30T00:00:00Z,Value,1264566.3923495703
227,2020-09-30T00:00:00Z,Value,2079417.325118808
2569,1997-02-14T00:00:00Z,Capital Call,-1525254.80652228
2569,1998-02-14T00:00:00Z,Capital Call,-1532448.5351890326
2569,1999-02-14T00:00:00Z,Capital Call,-513857.83821344376
2569,2000-02-15T00:00:00Z,Capital Call,-509269.93519999087
2569,1997-08-15T00:00:00Z,Capital Call,-494279.8206210136
2569,1998-08-15T00:00:00Z,Capital Call,-1947383.4427818656
2569,1999-08-15T00:00:00Z,Capital Call,-480367.6224127412
2569,1998-11-15T00:00:00Z,Capital Call,-985579.7494575381
2569,1996-05-16T00:00:00Z,Capital Call,-1009749.3590787052
2569,1997-05-16T00:00:00Z,Capital Call,-485960.07404848933
2569,1998-05-16T00:00:00Z,Capital Call,-502640.7624594867
2569,2003-04-01T00:00:00Z,Distribution,431735.8917991188
2569,2016-07-01T00:00:00Z,Distribution,129289.97424147687
2569,1998-02-14T00:00:00Z,Distribution,1032503.1856055738
2569,2014-02-14T00:00:00Z,Distribution,-126239.07160804648
2569,2000-02-15T00:00:00Z,Distribution,3284408.1830440206
2569,2008-02-15T00:00:00Z,Distribution,-4700.471398728713
2569,2000-08-15T00:00:00Z,Distribution,2858220.953361839
2569,1997-11-15T00:00:00Z,Distribution,210389.4119140473
2569,1999-11-15T00:00:00Z,Distribution,910047.4788540973
2569,2005-11-15T00:00:00Z,Distribution,1075762.0007439526
2569,2006-11-15T00:00:00Z,Distribution,1823318.7401227457
2569,2007-11-15T00:00:00Z,Distribution,4688.354614261072
2569,2000-05-16T00:00:00Z,Distribution,1597329.974148882
2569,2002-05-16T00:00:00Z,Distribution,455931.0755329356
2569,2005-05-16T00:00:00Z,Distribution,2531422.772905084
2569,2007-05-16T00:00:00Z,Distribution,-120089.56260913912
2569,2009-05-16T00:00:00Z,Distribution,148537.63597663937
2569,2011-05-16T00:00:00Z,Distribution,128913.86881603597
2569,2002-09-30T00:00:00Z,Distribution,48408.93189107878
2569,1996-06-30T00:00:00Z,Value,922475.6057641451
2569,1997-06-30T00:00:00Z,Value,2717126.080478987
2569,1998-06-30T00:00:00Z,Value,4984882.222427824
2569,1999-06-30T00:00:00Z,Value,11921332.610728871
2569,2000-06-30T00:00:00Z,Value,11625366.52749997
2569,2001-06-30T00:00:00Z,Value,9229369.177090535
2569,2002-06-30T00:00:00Z,Value,4899291.461963105
2569,2003-06-30T00:00:00Z,Value,4066066.8513060533
2569,2004-06-30T00:00:00Z,Value,4144433.30898881
2569,2005-06-30T00:00:00Z,Value,2708023.366704843
2569,2006-06-30T00:00:00Z,Value,2189040.463314303
2569,2007-06-30T00:00:00Z,Value,1537459.7150086658
2569,2008-06-30T00:00:00Z,Value,1570777.2885871467
2569,2009-06-30T00:00:00Z,Value,1581156.9085789598
2569,2010-06-30T00:00:00Z,Value,1738112.8435823862
2569,2011-06-30T00:00:00Z,Value,1740335.666039139
2569,2012-06-30T00:00:00Z,Value,1830523.418869118
2569,2013-06-30T00:00:00Z,Value,1461897.8997054845
2569,2014-06-30T00:00:00Z,Value,1515216.3177939532
2569,2015-06-30T00:00:00Z,Value,1711781.3044989514
2569,2017-06-30T00:00:00Z,Value,1749403.8997025788
2569,2018-06-30T00:00:00Z,Value,1114712.0404947442
2569,2019-06-30T00:00:00Z,Value,1732726.9386948645
2569,2020-06-30T00:00:00Z,Value,1691935.29917261
2569,1996-09-30T00:00:00Z,Value,871519.3706646832
2569,1997-09-30T00:00:00Z,Value,3184224.6143033197
2569,1998-09-30T00:00:00Z,Value,7189227.065259127
2569,1999-09-30T00:00:00Z,Value,15769129.21737918
2569,2000-09-30T00:00:00Z,Value,8915122.516905803
2569,2001-09-30T00:00:00Z,Value,5672935.741358475
2569,2003-09-30T00:00:00Z,Value,4038968.3514048746
2569,2004-09-30T00:00:00Z,Value,3968705.5537849665
2569,2005-09-30T00:00:00Z,Value,3372591.998958924
2569,2006-09-30T00:00:00Z,Value,2148082.739984278
2569,2007-09-30T00:00:00Z,Value,1528973.8073813058
2569,2008-09-30T00:00:00Z,Value,1466053.58697474
2569,2009-09-30T00:00:00Z,Value,1663990.3948939673
2569,2011-09-30T00:00:00Z,Value,1634476.6849967877
2569,2012-09-30T00:00:00Z,Value,1775250.5580407614
2569,2013-09-30T00:00:00Z,Value,1465681.3801759244
2569,2014-09-30T00:00:00Z,Value,1481032.2014343082
2569,2015-09-30T00:00:00Z,Value,1726506.891354037
2569,2016-09-30T00:00:00Z,Value,1783921.3388479403
2569,2017-09-30T00:00:00Z,Value,1767544.809540066
2569,2018-09-30T00:00:00Z,Value,1143051.1002267846
2569,2019-09-30T00:00:00Z,Value,1736723.4077312283
2569,2020-09-30T00:00:00Z,Value,1713564.3803568971
2569,1997-03-31T00:00:00Z,Value,2352000.3942976217
2569,1998-03-31T00:00:00Z,Value,4335789.853204921
2569,1999-03-31T00:00:00Z,Value,16985848.776875418
2569,2000-03-31T00:00:00Z,Value,15357775.932254216
2569,2001-03-31T00:00:00Z,Value,8756802.176314618
2569,2002-03-31T00:00:00Z,Value,5172095.3774528215
2569,2004-03-31T00:00:00Z,Value,4071337.43442595
2569,2005-03-31T00:00:00Z,Value,3524705.3758725272
2569,2006-03-31T00:00:00Z,Value,2154280.0628594374
2569,2007-03-31T00:00:00Z,Value,1508654.3557368685
2569,2008-03-31T00:00:00Z,Value,1528911.663347248
2569,2009-03-31T00:00:00Z,Value,1850918.3574553118
2569,2010-03-31T00:00:00Z,Value,1709703.315788351
2569,2011-03-31T00:00:00Z,Value,1867484.8223917678
2569,2012-03-31T00:00:00Z,Value,1759414.7024483588
2569,2013-03-31T00:00:00Z,Value,1490031.8205427565
2569,2014-03-31T00:00:00Z,Value,1496354.3527622533
2569,2015-03-31T00:00:00Z,Value,1681338.2114899617
2569,2016-03-31T00:00:00Z,Value,1870585.8261862174
2569,2017-03-31T00:00:00Z,Value,1798404.561049696
2569,2018-03-31T00:00:00Z,Value,1080363.2886673436
2569,2019-03-31T00:00:00Z,Value,1637382.4380724756
2569,1996-12-31T00:00:00Z,Value,816424.6337242568
2569,1997-12-31T00:00:00Z,Value,3109764.536151892
2569,1998-12-31T00:00:00Z,Value,8359320.423894322
2569,1999-12-31T00:00:00Z,Value,18002267.34073638
2569,2000-12-31T00:00:00Z,Value,9062379.480711026
2569,2001-12-31T00:00:00Z,Value,5358657.826058332
2569,2002-12-31T00:00:00Z,Value,4592611.080164735
2569,2004-12-31T00:00:00Z,Value,3644922.370073395
2569,2005-12-31T00:00:00Z,Value,2185920.8359018015
2569,2006-12-31T00:00:00Z,Value,1604695.5750732704
2569,2007-12-31T00:00:00Z,Value,1596820.658834868
2569,2008-12-31T00:00:00Z,Value,1766132.2276536508
2569,2009-12-31T00:00:00Z,Value,1801033.3097697278
2569,2010-12-31T00:00:00Z,Value,1841821.577251546
2569,2011-12-31T00:00:00Z,Value,1871767.8647392155
2569,2012-12-31T00:00:00Z,Value,1509631.570626362
2569,2013-12-31T00:00:00Z,Value,1529888.005276574
2569,2014-12-31T00:00:00Z,Value,1723977.3320409753
2569,2015-12-31T00:00:00Z,Value,1883997.7507218125
2569,2016-12-31T00:00:00Z,Value,1766189.0400789143
2569,2017-12-31T00:00:00Z,Value,1744486.1943400453
2569,2018-12-31T00:00:00Z,Value,1096147.3311165231
2569,2019-12-31T00:00:00Z,Value,1119220.6114929877
2569,2020-12-31T00:00:00Z,Value,1712663.272350027
1380,2005-02-14T00:00:00Z,Capital Call,-1023889.3127627671
1380,2007-02-14T00:00:00Z,Capital Call,-515243.691271171
1380,2004-02-15T00:00:00Z,Capital Call,-1011962.5591672956
1380,2004-08-15T00:00:00Z,Capital Call,-997880.9956088662
1380,2005-08-15T00:00:00Z,Capital Call,-1011026.1810012162
1380,2006-08-15T00:00:00Z,Capital Call,-982905.27112782
1380,2005-11-15T00:00:00Z,Capital Call,-487804.30560931563
1380,2006-11-15T00:00:00Z,Capital Call,-599809.0548031032
1380,2008-05-16T00:00:00Z,Capital Call,-397629.9033463001
1380,2002-12-31T00:00:00Z,Capital Call,-2932284.373808652
1380,2017-02-14T00:00:00Z,Distribution,701706.8784003612
1380,2014-08-15T00:00:00Z,Distribution,765851.5404182944
1380,2010-11-15T00:00:00Z,Distribution,3676885.9041492734
1380,2015-11-15T00:00:00Z,Distribution,119099.2356246738
1380,2017-11-15T00:00:00Z,Distribution,104701.12921181247
1380,2012-05-16T00:00:00Z,Distribution,399781.253016154
1380,2003-06-30T00:00:00Z,Value,2050307.6745421328
1380,2004-06-30T00:00:00Z,Value,2826228.7847841983
1380,2005-06-30T00:00:00Z,Value,4507567.502357311
1380,2006-06-30T00:00:00Z,Value,7018572.099849069
1380,2007-06-30T00:00:00Z,Value,10182420.956975482
1380,2008-06-30T00:00:00Z,Value,11350324.117166528
1380,2009-06-30T00:00:00Z,Value,3742563.137166019
1380,2010-06-30T00:00:00Z,Value,5642626.070804162
1380,2011-06-30T00:00:00Z,Value,2323483.2497768654
1380,2012-06-30T00:00:00Z,Value,1827756.996173283
1380,2013-06-30T00:00:00Z,Value,1854235.4955507035
1380,2014-06-30T00:00:00Z,Value,1831753.3518545092
1380,2015-06-30T00:00:00Z,Value,1211670.3690714967
1380,2016-06-30T00:00:00Z,Value,877329.8597059641
1380,2017-06-30T00:00:00Z,Value,121369.54975803793
1380,2018-06-30T00:00:00Z,Value,0
1380,2019-06-30T00:00:00Z,Value,0
1380,2020-06-30T00:00:00Z,Value,0
1380,2003-09-30T00:00:00Z,Value,2087905.9632403024
1380,2004-09-30T00:00:00Z,Value,3934858.3703683754
1380,2005-09-30T00:00:00Z,Value,5556838.241059281
1380,2006-09-30T00:00:00Z,Value,9036100.912157197
1380,2007-09-30T00:00:00Z,Value,10886005.86741855
1380,2008-09-30T00:00:00Z,Value,4114753.6098140096
1380,2009-09-30T00:00:00Z,Value,7485586.714738439
1380,2010-09-30T00:00:00Z,Value,5946230.897686218
1380,2011-09-30T00:00:00Z,Value,2239468.5388286114
1380,2012-09-30T00:00:00Z,Value,1872585.0839698536
1380,2013-09-30T00:00:00Z,Value,1829259.4247153301
1380,2014-09-30T00:00:00Z,Value,1016356.4027426234
1380,2015-09-30T00:00:00Z,Value,1188740.976464282
1380,2016-09-30T00:00:00Z,Value,851686.3507312294
1380,2017-09-30T00:00:00Z,Value,122599.03803757428
1380,2018-09-30T00:00:00Z,Value,0
1380,2019-09-30T00:00:00Z,Value,0
1380,2020-09-30T00:00:00Z,Value,0
1380,2003-03-31T00:00:00Z,Value,2114898.4888600027
1380,2004-03-31T00:00:00Z,Value,2850854.926066742
1380,2005-03-31T00:00:00Z,Value,5071195.183098111
1380,2006-03-31T00:00:00Z,Value,7160641.744766526
1380,2007-03-31T00:00:00Z,Value,11118883.517934814
1380,2008-03-31T00:00:00Z,Value,11127143.612813309
1380,2009-03-31T00:00:00Z,Value,2891116.3905959153
1380,2010-03-31T00:00:00Z,Value,5976842.620161564
1380,2011-03-31T00:00:00Z,Value,2357492.9346797196
1380,2012-03-31T00:00:00Z,Value,2308674.5184885585
1380,2013-03-31T00:00:00Z,Value,1785106.4991615007
1380,2014-03-31T00:00:00Z,Value,1814050.6343575025
1380,2015-03-31T00:00:00Z,Value,1187132.4493040587
1380,2016-03-31T00:00:00Z,Value,829642.7449699099
1380,2017-03-31T00:00:00Z,Value,116072.63047257214
1380,2019-03-31T00:00:00Z,Value,0
1380,2020-03-31T00:00:00Z,Value,0
1380,2021-03-31T00:00:00Z,Value,0
1380,2002-12-31T00:00:00Z,Value,2460210.596472035
1380,2003-12-31T00:00:00Z,Value,1951248.004877539
1380,2004-12-31T00:00:00Z,Value,3779731.9011896825
1380,2005-12-31T00:00:00Z,Value,7435028.366174245
1380,2006-12-31T00:00:00Z,Value,10388403.225069536
1380,2007-12-31T00:00:00Z,Value,10556495.253590422
1380,2008-12-31T00:00:00Z,Value,3038888.3499361407
1380,2009-12-31T00:00:00Z,Value,6718748.964563055
1380,2010-12-31T00:00:00Z,Value,2377639.679345042
1380,2011-12-31T00:00:00Z,Value,2299176.332381626
1380,2012-12-31T00:00:00Z,Value,1842904.7507098762
1380,2013-12-31T00:00:00Z,Value,1865215.589201334
1380,2014-12-31T00:00:00Z,Value,1262630.0065241493
1380,2015-12-31T00:00:00Z,Value,888921.7417064551
1380,2016-12-31T00:00:00Z,Value,822777.0299407805
1380,2017-12-31T00:00:00Z,Value,0
1380,2018-12-31T00:00:00Z,Value,0
1380,2019-12-31T00:00:00Z,Value,0
1380,2020-12-31T00:00:00Z,Value,0
1810,2007-02-14T00:00:00Z,Capital Call,-1037186.9949437678
1810,2010-02-14T00:00:00Z,Capital Call,-767304.9107613042
1810,2011-02-14T00:00:00Z,Capital Call,-372926.58776510507
1810,2008-02-15T00:00:00Z,Capital Call,-1521342.0121371748
1810,2008-08-15T00:00:00Z,Capital Call,-292229.0042191744
1810,2016-08-15T00:00:00Z,Capital Call,-49994.81773748994
1810,2006-11-15T00:00:00Z,Capital Call,-490433.9899029583
1810,2008-11-15T00:00:00Z,Capital Call,-507387.51084543765
1810,2009-11-15T00:00:00Z,Capital Call,-414834.5333561301
1810,2011-11-15T00:00:00Z,Capital Call,-485016.5377557277
1810,2012-11-15T00:00:00Z,Capital Call,-177263.93249165267
1810,2006-05-16T00:00:00Z,Capital Call,-482560.4738947004
1810,2007-05-16T00:00:00Z,Capital Call,-517362.9514779896
1810,2008-05-16T00:00:00Z,Capital Call,-393355.777323246
1810,2009-05-16T00:00:00Z,Capital Call,-511784.17772985995
1810,2013-05-16T00:00:00Z,Capital Call,-250107.01781138778
1810,2015-05-16T00:00:00Z,Capital Call,-103131.25856406987
1810,2006-03-31T00:00:00Z,Capital Call,-967885.3287361562
1810,2011-02-14T00:00:00Z,Distribution,502006.3155586043
1810,2017-02-14T00:00:00Z,Distribution,465724.2696025944
1810,2012-02-15T00:00:00Z,Distribution,99680.32724213105
1810,2014-08-15T00:00:00Z,Distribution,75192.11394069798
1810,2019-08-15T00:00:00Z,Distribution,205053.17516098949
1810,2019-05-16T00:00:00Z,Distribution,6832211.372033853
1810,2006-06-30T00:00:00Z,Value,1143469.8675303166
1810,2007-06-30T00:00:00Z,Value,2974588.1371333445
1810,2008-06-30T00:00:00Z,Value,4779706.579935201
1810,2009-06-30T00:00:00Z,Value,4238917.124443278
1810,2010-06-30T00:00:00Z,Value,5056747.486936666
1810,2011-06-30T00:00:00Z,Value,4074031.4710713476
1810,2012-06-30T00:00:00Z,Value,5957015.041541537
1810,2013-06-30T00:00:00Z,Value,6673721.784157036
1810,2014-06-30T00:00:00Z,Value,6066043.106066747
1810,2015-06-30T00:00:00Z,Value,5017634.143296431
1810,2016-06-30T00:00:00Z,Value,7831234.5452962
1810,2017-06-30T00:00:00Z,Value,8161821.734861928
1810,2018-06-30T00:00:00Z,Value,13277853.168862259
1810,2019-06-30T00:00:00Z,Value,1858677.4185897186
1810,2020-06-30T00:00:00Z,Value,1685693.9939209218
1810,2006-09-30T00:00:00Z,Value,1090637.913999712
1810,2007-09-30T00:00:00Z,Value,2921336.080593778
1810,2008-09-30T00:00:00Z,Value,4223411.093619838
1810,2009-09-30T00:00:00Z,Value,4345467.093845749
1810,2010-09-30T00:00:00Z,Value,4813549.354429983
1810,2011-09-30T00:00:00Z,Value,5625137.080961618
1810,2012-09-30T00:00:00Z,Value,6241667.603375898
1810,2013-09-30T00:00:00Z,Value,6468589.452423732
1810,2014-09-30T00:00:00Z,Value,5548309.70419189
1810,2015-09-30T00:00:00Z,Value,7835441.439860763
1810,2016-09-30T00:00:00Z,Value,10160251.01505851
1810,2017-09-30T00:00:00Z,Value,7962829.927404219
1810,2018-09-30T00:00:00Z,Value,12837494.295099415
1810,2019-09-30T00:00:00Z,Value,1786352.3625999533
1810,2020-09-30T00:00:00Z,Value,1766136.4109435307
1810,2006-03-31T00:00:00Z,Value,746217.1605351195
1810,2007-03-31T00:00:00Z,Value,2592825.472816135
1810,2008-03-31T00:00:00Z,Value,4261792.4092900865
1810,2009-03-31T00:00:00Z,Value,3467169.721907141
1810,2010-03-31T00:00:00Z,Value,5337372.345028851
1810,2011-03-31T00:00:00Z,Value,3839902.744946729
1810,2012-03-31T00:00:00Z,Value,6234623.3964992035
1810,2013-03-31T00:00:00Z,Value,6434008.100550943
1810,2014-03-31T00:00:00Z,Value,6375994.069356989
1810,2015-03-31T00:00:00Z,Value,5111441.359085212
1810,2016-03-31T00:00:00Z,Value,8179308.797568991
1810,2017-03-31T00:00:00Z,Value,8109549.538723523
1810,2018-03-31T00:00:00Z,Value,9623317.651799353
1810,2019-03-31T00:00:00Z,Value,13169973.445056278
1810,2020-03-31T00:00:00Z,Value,1810916.6864693747
1810,2006-12-31T00:00:00Z,Value,1657269.8412134876
1810,2007-12-31T00:00:00Z,Value,2729854.552451849
1810,2008-12-31T00:00:00Z,Value,3930360.989490909
1810,2009-12-31T00:00:00Z,Value,4427281.401381516
1810,2010-12-31T00:00:00Z,Value,4157370.9036692358
1810,2011-12-31T00:00:00Z,Value,6462933.145265283
1810,2012-12-31T00:00:00Z,Value,6449116.037397923
1810,2013-12-31T00:00:00Z,Value,6624202.945043297
1810,2014-12-31T00:00:00Z,Value,5048811.175744733
1810,2015-12-31T00:00:00Z,Value,7831112.403293622
1810,2016-12-31T00:00:00Z,Value,8522378.674628234
1810,2017-12-31T00:00:00Z,Value,8196280.71239948
1810,2018-12-31T00:00:00Z,Value,13098609.598002594
1810,2019-12-31T00:00:00Z,Value,1738201.5274622142
2596,2005-02-14T00:00:00Z,Capital Call,-1163908.5873845033
2596,2007-02-14T00:00:00Z,Capital Call,-160813.7905930169
2596,2009-02-14T00:00:00Z,Capital Call,-120109.4331510365
2596,2010-02-14T00:00:00Z,Capital Call,-93551.81094501169
2596,2011-02-14T00:00:00Z,Capital Call,-43613.14037628472
2596,2015-02-14T00:00:00Z,Capital Call,-95720.65152479337
2596,2004-02-15T00:00:00Z,Capital Call,-335994.87004326656
2596,2008-02-15T00:00:00Z,Capital Call,-84980.68621745333
2596,2012-02-15T00:00:00Z,Capital Call,-69283.56342047453
2596,2016-02-15T00:00:00Z,Capital Call,-403187.71817967953
2596,2006-08-15T00:00:00Z,Capital Call,-281605.4372884333
2596,2007-08-15T00:00:00Z,Capital Call,-317405.1513010636
2596,2008-08-15T00:00:00Z,Capital Call,-291546.2394643575
2596,2009-08-15T00:00:00Z,Capital Call,-123516.42224006355
2596,2010-08-15T00:00:00Z,Capital Call,-117639.03556913137
2596,2013-08-15T00:00:00Z,Capital Call,-2888.020764067769
2596,2014-08-15T00:00:00Z,Capital Call,-75063.70198383927
2596,2004-11-15T00:00:00Z,Capital Call,-1255391.063844785
2596,2005-11-15T00:00:00Z,Capital Call,-1181423.2311965898
2596,2006-11-15T00:00:00Z,Capital Call,-54659.25853904337
2596,2007-11-15T00:00:00Z,Capital Call,-317299.00654116645
2596,2008-11-15T00:00:00Z,Capital Call,-238110.02836655822
2596,2009-11-15T00:00:00Z,Capital Call,-143891.29231525585
2596,2011-11-15T00:00:00Z,Capital Call,-59184.56737414934
2596,2012-11-15T00:00:00Z,Capital Call,-96975.84717161953
2596,2005-05-16T00:00:00Z,Capital Call,-246050.5184577778
2596,2006-05-16T00:00:00Z,Capital Call,-1186926.5750572085
2596,2007-05-16T00:00:00Z,Capital Call,-329083.38042292744
2596,2008-05-16T00:00:00Z,Capital Call,-309695.74263319373
2596,2009-05-16T00:00:00Z,Capital Call,-206947.02218994498
2596,2010-05-16T00:00:00Z,Capital Call,-49366.79783090949
2596,2011-05-16T00:00:00Z,Capital Call,-11305.045102518052
2596,2012-05-16T00:00:00Z,Capital Call,-105408.1204327941
2596,2013-05-16T00:00:00Z,Capital Call,-57755.23082502186
2596,2003-12-31T00:00:00Z,Capital Call,-725620.6878043525
2596,2009-02-14T00:00:00Z,Distribution,41715.46694137156
2596,2010-02-14T00:00:00Z,Distribution,1137731.0840653628
2596,2011-02-14T00:00:00Z,Distribution,75922.9260960035
2596,2015-02-14T00:00:00Z,Distribution,1800.9054218237475
2596,2016-02-15T00:00:00Z,Distribution,208145.23618746427
2596,2007-08-15T00:00:00Z,Distribution,81016.52934243903
2596,2008-08-15T00:00:00Z,Distribution,202246.85982614753
2596,2009-08-15T00:00:00Z,Distribution,93564.2340645194
2596,2011-08-15T00:00:00Z,Distribution,1166694.3784451485
2596,2013-08-15T00:00:00Z,Distribution,-36333.300490315276
2596,2014-08-15T00:00:00Z,Distribution,-1489.3641448399053
2596,2019-08-15T00:00:00Z,Distribution,618462.3790527397
2596,2020-08-15T00:00:00Z,Distribution,3041841.499625204
2596,2004-11-15T00:00:00Z,Distribution,3029.7136241756375
2596,2005-11-15T00:00:00Z,Distribution,457533.1193131301
2596,2006-11-15T00:00:00Z,Distribution,48213.321621753275
2596,2007-11-15T00:00:00Z,Distribution,469579.7119497787
2596,2009-11-15T00:00:00Z,Distribution,21188.338090889156
2596,2010-11-15T00:00:00Z,Distribution,224005.8232582174
2596,2011-11-15T00:00:00Z,Distribution,1577026.6396715306
2596,2012-11-15T00:00:00Z,Distribution,424827.4552736991
2596,2015-11-15T00:00:00Z,Distribution,462408.9043522911
2596,2018-11-15T00:00:00Z,Distribution,249590.76473721897
2596,2006-05-16T00:00:00Z,Distribution,882880.4051454738
2596,2007-05-16T00:00:00Z,Distribution,47587.11928083561
2596,2010-05-16T00:00:00Z,Distribution,221559.79426632635
2596,2011-05-16T00:00:00Z,Distribution,126535.1080249995
2596,2013-05-16T00:00:00Z,Distribution,80057.3171775788
2596,2017-05-16T00:00:00Z,Distribution,1352586.3206740126
2596,2019-05-16T00:00:00Z,Distribution,2528861.5686761313
2596,2005-06-30T00:00:00Z,Value,3353637.839978449
2596,2006-06-30T00:00:00Z,Value,4465275.377273252
2596,2007-06-30T00:00:00Z,Value,5741711.666361112
2596,2008-06-30T00:00:00Z,Value,6254612.074353676
2596,2009-06-30T00:00:00Z,Value,5172684.430579953
2596,2010-06-30T00:00:00Z,Value,5107403.429324403
2596,2011-06-30T00:00:00Z,Value,8161766.722890846
2596,2012-06-30T00:00:00Z,Value,6789993.5527072195
2596,2013-06-30T00:00:00Z,Value,6470683.558368189
2596,2014-06-30T00:00:00Z,Value,7950783.231912658
2596,2015-06-30T00:00:00Z,Value,7598893.104015345
2596,2016-06-30T00:00:00Z,Value,6297400.257894741
2596,2017-06-30T00:00:00Z,Value,4295974.681178354
2596,2018-06-30T00:00:00Z,Value,4804250.652113183
2596,2019-06-30T00:00:00Z,Value,4367193.432805658
2596,2020-06-30T00:00:00Z,Value,3542062.9010695447
2596,2004-09-30T00:00:00Z,Value,695324.3426256627
2596,2005-09-30T00:00:00Z,Value,3183570.8989996277
2596,2006-09-30T00:00:00Z,Value,4848620.455720005
2596,2007-09-30T00:00:00Z,Value,6000268.678298035
2596,2008-09-30T00:00:00Z,Value,6478595.629477305
2596,2009-09-30T00:00:00Z,Value,4932339.992203116
2596,2010-09-30T00:00:00Z,Value,5665952.539120745
